303,-0.20576,-0.52898,0.86008
304,-0.388,-0.58072,0.37887
305,-0.46311,-0.60124,0.17308
306,-0.53677,-0.62108,-0.029403
307,-0.60792,-0.63994,-0.22583
308,-0.19042,-0.51323,0.83865
309,-0.37377,-0.565,0.35185
310,-0.44802,-0.58412,0.14632
311,-0.52087,-0.60261,-0.055955
312,-0.59125,-0.62018,-0.25216
313,-0.18224,-0.50172,0.82076
314,-0.36266,-0.55003,0.33223
315,-0.43604,-0.56781,0.12677
316,-0.50804,-0.58501,-0.075438
317,-0.20313,-0.56706,0.90616
318,-0.36049,-0.59077,0.43235
319,-0.4333,-0.60612,0.22294
320,-0.50452,-0.62071,0.01702
321,-0.57334,-0.63448,-0.18277
322,-0.27902,-0.62345,0.80482
323,-0.43,-0.64141,0.33252
324,-0.4995,-0.65333,0.12541
325,-0.56744,-0.66454,-0.078218
326,-0.63302,-0.675,-0.27572
327,-0.35592,-0.67589,0.71125
328,-0.49888,-0.68704,0.24192
329,-0.56487,-0.69555,0.037134
330,-0.62933,-0.70339,-0.16417
331,-0.3789,-0.72253,0.80891
332,-0.5141,-0.72616,0.33833
333,-0.57848,-0.73179,0.1301
334,-0.6413,-0.73676,-0.074589
335,-0.70186,-0.74113,-0.27313
336,-0.45516,-0.75582,0.71289
337,-0.5848,-0.7564,0.24258
338,-0.64534,-0.75881,0.036842
339,-0.70437,-0.76066,-0.16539
340,-0.76123,-0.76198,-0.36148
341,-0.5039,-0.75594,0.65279
342,-0.63166,-0.7579,0.17867
343,-0.68885,-0.75788,-0.025222
344,-0.74463,-0.7574,-0.22568
345,-0.5344,-0.78541,0.75501
346,-0.64956,-0.77707,0.28369
347,-0.70476,-0.77466,0.076203
348,-0.75849,-0.77178,-0.12774
349,-0.81016,-0.76851,-0.32552
350,-0.5852,-0.77011,0.68633
351,-0.69901,-0.76484,0.21075
352,-0.75059,-0.76037,0.0052608
353,-0.8008,-0.75556,-0.19677
354,-0.84903,-0.75042,-0.39264
355,-0.62647,-0.7422,0.63283
356,-0.7356,-0.73713,0.15631
357,-0.78385,-0.73118,-0.047567
358,-0.83079,-0.72496,-0.24802
359,-0.65299,-0.74719,0.74419
360,-0.74984,-0.73356,0.27012
361,-0.79596,-0.72599,0.062432
362,-0.84071,-0.71815,-0.14173
363,-0.88364,-0.7101,-0.33971
364,-0.74227,-0.7559,0.63154
365,-0.82556,-0.73446,0.16552
366,-0.86706,-0.72472,-0.039266
367,-0.90721,-0.71471,-0.24049
368,-0.94562,-0.70456,-0.43557
369,-0.80771,-0.74097,0.54724
370,-0.88478,-0.71935,0.081993
371,-0.92188,-0.70786,-0.12015
372,-0.9577,-0.69619,-0.31877
373,-0.99188,-0.68445,-0.51127
374,-0.86267,-0.71653,0.47778
375,-0.93262,-0.6941,0.014167
376,-0.96551,-0.68126,-0.18556
377,-0.99719,-0.6683,-0.38181
378,-0.84551,-0.66328,0.64016
379,-0.91793,-0.64838,0.16405
380,-0.94896,-0.63524,-0.040114
381,-0.9789,-0.62209,-0.24084
382,-1.0074,-0.60896,-0.43543
383,-0.85224,-0.58945,0.60315
384,-0.92169,-0.57794,0.12502
385,-0.94978,-0.56507,-0.077868
386,-0.97686,-0.55226,-0.27737
387,-1.0025,-0.53952,-0.47076
388,-0.8484,-0.51075,0.57952
389,-0.91438,-0.50201,0.10005
390,-0.93988,-0.48983,-0.1019
391,-0.96445,-0.47776,-0.3005
392,-0.98771,-0.46578,-0.49299
393,-0.8183,-0.41258,0.58461
394,-0.88512,-0.41074,0.099637
395,-0.90872,-0.39993,-0.10203
396,-0.93149,-0.38932,-0.30041
397,-0.7713,-0.3361,0.77452
398,-0.83541,-0.33598,0.28302
399,-0.85846,-0.32659,0.075576
400,-0.88072,-0.31741,-0.12854
401,-0.90179,-0.30833,-0.32649
402,-0.73661,-0.24347,0.76444
403,-0.79998,-0.24808,0.26959
404,-0.82161,-0.24053,0.062224
405,-0.84253,-0.23322,-0.14184
406,-0.86234,-0.22601,-0.33974
407,-0.70136,-0.15983,0.75778
408,-0.76229,-0.16706,0.26143
409,-0.78272,-0.16144,0.053998
410,-0.8025,-0.15606,-0.15014
411,-0.82121,-0.15076,-0.3481
412,-0.69957,-0.11949,0.72094
413,-0.7498,-0.12067,0.23139
414,-0.76847,-0.11624,0.02453
415,-0.78644,-0.11195,-0.17897
416,-0.80342,-0.10776,-0.3763
417,-0.7213,-0.11354,0.66264
418,-0.76,-0.10716,0.18112
419,-0.77623,-0.10303,-0.024452
420,-0.79175,-0.098977,-0.22661
421,-0.72501,-0.11786,0.80081
422,-0.7583,-0.10849,0.31622
423,-0.77286,-0.10423,0.10612
424,-0.78673,-0.10001,-0.10049
425,-0.79973,-0.095889,-0.30089
426,-0.77495,-0.15665,0.69352
427,-0.79517,-0.13712,0.21901
428,-0.80647,-0.13189,0.011384
429,-0.81705,-0.12663,-0.1927
430,-0.82684,-0.12148,-0.39058
431,-0.85028,-0.23138,0.56428
432,-0.85508,-0.19876,0.10239
433,-0.8623,-0.19147,-0.10187
434,-0.86878,-0.18406,-0.30252
435,-0.87456,-0.17678,-0.49701
436,-0.90595,-0.29638,0.4584
437,-0.90405,-0.25885,0.00052148
438,-0.90727,-0.24926,-0.20038
439,-0.90981,-0.23955,-0.3977
440,-0.91174,-0.23,-0.58888
441,-0.93212,-0.34114,0.38602
442,-0.9283,-0.3029,-0.072549
443,-0.92811,-0.29127,-0.27062
444,-0.92733,-0.27957,-0.46518
445,-0.96046,-0.40614,0.50042
446,-0.95037,-0.36157,0.039977
447,-0.94734,-0.34751,-0.16126
448,-0.94378,-0.33337,-0.35895
449,-0.93977,-0.31946,-0.55053
450,-0.95917,-0.43606,0.43708
451,-0.94856,-0.39125,-0.025074
452,-0.9428,-0.37526,-0.22386
453,-0.93659,-0.35925,-0.41918
454,-0.93003,-0.34351,-0.60842
455,-0.94911,-0.46385,0.38773
456,-0.93561,-0.41595,-0.073646
457,-0.92748,-0.39814,-0.27032
458,-0.91901,-0.38032,-0.46358
459,-0.91025,-0.36282,-0.65079
460,-0.92486,-0.48294,0.35804
461,-0.90989,-0.433,-0.10395
462,-0.89985,-0.4135,-0.29892
463,-0.88955,-0.39405,-0.49054
464,-0.87903,-0.37495,-0.67613
465,-0.90187,-0.50761,0.33262
466,-0.88289,-0.45275,-0.12742
467,-0.87111,-0.43147,-0.32085
468,-0.8591,-0.41024,-0.51094
469,-0.84695,-0.3894,-0.69505
470,-0.88797,-0.54457,0.30362
471,-0.86275,-0.48223,-0.15223
472,-0.84912,-0.45883,-0.34402
473,-0.83529,-0.43546,-0.53249
474,-0.82139,-0.41255,-0.71501
475,-0.85751,-0.56711,0.29663
476,-0.83145,-0.50243,-0.16045
477,-0.81635,-0.47705,-0.351
478,-0.80111,-0.45176,-0.53829
479,-0.78588,-0.42696,-0.71966
480,-0.83055,-0.59472,0.29218
481,-0.80091,-0.52463,-0.16359
482,-0.78444,-0.49718,-0.35308
483,-0.76788,-0.46983,-0.53932
484,-0.75139,-0.44303,-0.71968
485,-0.79254,-0.61126,0.30341
486,-0.76232,-0.53868,-0.15388
487,-0.74481,-0.50933,-0.34268
488,-0.72729,-0.48012,-0.52828
489,-0.70987,-0.4515,-0.70802
490,-0.7848,-0.65733,0.28887
491,-0.74542,-0.57355,-0.16141
492,-0.72642,-0.54169,-0.34909
493,-0.70737,-0.50994,-0.53355
494,-0.6885,-0.47884,-0.71219
495,-0.78073,-0.70564,0.27478
496,-0.7355,-0.61385,-0.17181
497,-0.71481,-0.57917,-0.35824
498,-0.69409,-0.54461,-0.54146
499,-0.6736,-0.51075,-0.71889
500,-0.65334,-0.4776,-0.8906
501,-0.75019,-0.71301,0.10473
502,-0.70228,-0.61676,-0.33548
503,-0.68027,-0.57999,-0.5153
504,-0.65827,-0.54338,-0.69201
505,-0.63657,-0.50754,-0.86301
506,-0.73076,-0.7437,0.14151
507,-0.68181,-0.64406,-0.30013
508,-0.65854,-0.60471,-0.47954
509,-0.63534,-0.56557,-0.6559
510,-0.61249,-0.52727,-0.82659
511,-0.70966,-0.76978,0.18107
512,-0.65867,-0.66569,-0.26102
513,-0.6343,-0.62387,-0.44028
514,-0.61005,-0.5823,-0.61653
515,-0.58618,-0.54163,-0.78714
516,-0.56271,-0.50185,-0.95221
517,-0.66426,-0.75308,0.063305
518,-0.61156,-0.64519,-0.37388
519,-0.58662,-0.60186,-0.54782
520,-0.56182,-0.55882,-0.71885
521,-0.53746,-0.51673,-0.88432
522,-0.63553,-0.76791,0.13956
523,-0.58267,-0.65731,-0.30023
524,-0.55701,-0.6118,-0.47488
525,-0.53156,-0.56664,-0.64665
526,-0.50658,-0.52249,-0.8129
527,-0.6144,-0.787,0.20553
528,-0.5585,-0.67076,-0.23397
529,-0.53212,-0.62303,-0.40936
530,-0.50595,-0.57568,-0.58189
531,-0.4803,-0.5294,-0.74893
532,-0.45515,-0.48419,-0.91056
533,-0.56137,-0.75141,0.11906
534,-0.50573,-0.63332,-0.31755
535,-0.47933,-0.58461,-0.48868
536,-0.45317,-0.53633,-0.65704
537,-0.42756,-0.48918,-0.81998
538,-0.54057,-0.76725,0.20566
539,-0.48279,-0.64426,-0.23167
540,-0.45586,-0.5935,-0.40412
541,-0.42918,-0.5432,-0.57381
542,-0.40309,-0.49408,-0.7381
543,-0.37756,-0.44613,-0.89707
544,-0.48916,-0.72781,0.13799
545,-0.43189,-0.60308,-0.29684
546,-0.40516,-0.55159,-0.46564
547,-0.37872,-0.50059,-0.63176
548,-0.35288,-0.45083,-0.79255
549,-0.47873,-0.75158,0.22941
550,-0.4177,-0.62012,-0.20456
551,-0.39041,-0.56652,-0.37498
552,-0.36341,-0.51342,-0.54272
553,-0.33703,-0.46161,-0.70513
554,-0.31128,-0.41107,-0.8623
555,-0.42573,-0.70709,0.17747
556,-0.36759,-0.57591,-0.25644
557,-0.34071,-0.52177,-0.42374
558,-0.31415,-0.46818,-0.58844
559,-0.28823,-0.41593,-0.74789
560,-0.26296,-0.36499,-0.90215
561,-0.39893,-0.68936,0.12115
562,-0.33623,-0.55095,-0.30531
563,-0.30942,-0.49592,-0.46947
564,-0.2829,-0.44142,-0.63106
565,-0.25705,-0.3883,-0.78745
566,-0.38582,-0.71208,0.24117
567,-0.32419,-0.57121,-0.18925
568,-0.29699,-0.51411,-0.35573
569,-0.27013,-0.45759,-0.51966
570,-0.24395,-0.40249,-0.6784
571,-0.21844,-0.3488,-0.83203
572,-0.35815,-0.69158,0.18868
573,-0.29433,-0.54554,-0.23652
574,-0.26729,-0.48758,-0.40018
575,-0.24058,-0.4302,-0.56131
576,-0.21455,-0.37429,-0.71731
577,-0.18921,-0.31984,-0.86825
578,-0.32971,-0.6722,0.15354
579,-0.26595,-0.52299,-0.26872
580,-0.2391,-0.46416,-0.42983
581,-0.21259,-0.40594,-0.58847
582,-0.18678,-0.34922,-0.74203
583,-0.36612,-0.74919,0.23595
584,-0.29245,-0.58581,-0.17902
585,-0.26433,-0.52379,-0.34187
586,-0.23648,-0.46232,-0.50218
587,-0.20935,-0.40243,-0.65741
588,-0.18294,-0.34408,-0.80766
589,-0.39449,-0.78667,0.13796
590,-0.31236,-0.61112,-0.26522
591,-0.283,-0.54669,-0.42416
592,-0.25385,-0.48276,-0.58054
593,-0.22545,-0.42046,-0.73191
594,-0.1978,-0.35978,-0.87836
595,-0.4438,-0.84897,0.031142
596,-0.35189,-0.65942,-0.35878
597,-0.32059,-0.59178,-0.51327
598,-0.28947,-0.5246,-0.66519
599,-0.25913,-0.45912,-0.81218
600,-0.22957,-0.39532,-0.95432
601,-0.46506,-0.88648,-0.037074
602,-0.37338,-0.69275,-0.4237
603,-0.34047,-0.62209,-0.5742
604,-0.30778,-0.55195,-0.72221
605,-0.2759,-0.48359,-0.86537
606,-0.24484,-0.41697,-1.0038
607,-0.49531,-0.936,-0.10532
608,-0.39824,-0.73222,-0.48295
609,-0.36357,-0.6583,-0.62946
610,-0.32912,-0.58491,-0.77352
611,-0.29553,-0.51336,-0.91282
612,-0.26279,-0.44364,-1.0474
613,-0.5046,-0.96739,-0.14518
614,-0.40761,-0.75878,-0.51922
615,-0.37153,-0.68182,-0.66221
616,-0.33571,-0.60543,-0.80283
617,-0.30079,-0.53098,-0.93878
618,-0.26675,-0.45842,-1.0701
619,-0.50513,-0.99284,-0.17043
620,-0.40744,-0.77831,-0.53998
621,-0.37021,-0.69844,-0.67983
622,-0.33328,-0.61921,-0.81737
623,-0.29729,-0.54197,-0.95033
624,-0.26221,-0.46671,-1.0788
625,-0.50867,-1.0236,-0.19402
626,-0.40782,-0.80046,-0.55655
627,-0.36944,-0.71757,-0.69335
628,-0.3314,-0.63534,-0.8279
629,-0.29431,-0.55519,-0.95794
630,-0.25817,-0.4771,-1.0835
631,-0.48279,-1.0269,-0.18479
632,-0.38596,-0.80215,-0.54736
633,-0.34708,-0.71675,-0.68182
634,-0.30859,-0.6321,-0.81413
635,-0.2711,-0.5496,-0.94201
636,-0.23458,-0.46923,-1.0655
637,-0.47798,-1.0536,-0.19474
638,-0.37621,-0.81788,-0.54816
639,-0.3366,-0.72964,-0.68011
640,-0.29739,-0.64214,-0.80992
641,-0.25919,-0.55687,-0.93538
642,-0.22199,-0.47381,-1.0566
643,-0.44218,-1.0504,-0.17222
644,-0.34522,-0.81333,-0.52617
645,-0.3055,-0.72274,-0.65626
646,-0.26625,-0.63297,-0.78429
647,-0.22803,-0.54551,-0.90805
648,-0.19084,-0.46033,-1.0276
649,-0.41986,-1.0599,-0.16168
650,-0.32081,-0.81485,-0.50932
651,-0.28097,-0.72182,-0.63754
652,-0.24159,-0.62963,-0.76375
653,-0.20326,-0.53983,-0.88575
654,-0.16597,-0.45238,-1.0036
655,-0.12972,-0.36727,-1.1174
656,-0.35025,-0.97309,-0.24761
657,-0.25444,-0.72676,-0.58924
658,-0.21578,-0.63385,-0.71198
659,-0.1776,-0.54181,-0.83281
660,-0.14048,-0.45221,-0.94954
661,-0.1044,-0.36502,-1.0622
662,-0.32939,-0.9877,-0.20704
663,-0.23275,-0.73487,-0.54402
664,-0.1942,-0.63965,-0.66558
665,-0.15613,-0.54534,-0.78526
666,-0.11914,-0.45353,-0.90092
667,-0.083195,-0.3642,-1.0126
668,-0.29865,-0.9885,-0.15781
669,-0.20449,-0.73276,-0.49357
670,-0.1663,-0.63551,-0.61428
671,-0.12863,-0.53922,-0.73316
672,-0.092026,-0.44549,-0.84808
673,-0.056485,-0.3543,-0.95909
674,-0.021997,-0.26563,-1.0662
675,-0.25598,-0.91947,-0.23457
676,-0.15915,-0.65754,-0.55935
677,-0.12203,-0.56047,-0.67522
678,-0.085388,-0.46434,-0.78931
679,-0.049812,-0.37081,-0.89955
680,-0.015293,-0.27987,-1.006
681,-0.24092,-0.9335,-0.17569
682,-0.14607,-0.66892,-0.49939
683,-0.10911,-0.56971,-0.61468
684,-0.072648,-0.47148,-0.72825
685,-0.037253,-0.37592,-0.83801
686,-0.0029158,-0.283,-0.94403
687,0.030373,-0.19269,-1.0464
688,-0.21266,-0.87109,-0.23764
689,-0.11513,-0.60143,-0.55125
690,-0.07903,-0.50244,-0.66217
691,-0.043377,-0.40443,-0.7714
692,-0.0087899,-0.30912,-0.87694
693,0.024747,-0.21649,-0.97883
694,-0.22766,-0.90723,-0.18723
695,-0.12757,-0.63182,-0.49632
696,-0.091023,-0.53035,-0.6066
697,-0.054906,-0.42988,-0.71523
698,-0.019858,-0.33217,-0.8202
699,0.014134,-0.23719,-0.92159
700,0.04708,-0.14491,-1.0194
701,-0.24505,-0.87767,-0.26977
702,-0.13611,-0.59266,-0.56394
703,-0.099302,-0.49075,-0.66947
704,-0.062837,-0.3898,-0.77333
705,-0.027447,-0.29165,-0.87366
706,0.0068852,-0.19626,-0.9705
707,0.040168,-0.10361,-1.0639
708,-0.30904,-0.89339,-0.37298
709,-0.18594,-0.59427,-0.64771
710,-0.14758,-0.49088,-0.74776
711,-0.10945,-0.38836,-0.84612
712,-0.072407,-0.28868,-0.94105
713,-0.036444,-0.19182,-1.0326
714,-0.38459,-0.97642,-0.34614
715,-0.25849,-0.67347,-0.6177
716,-0.21749,-0.56608,-0.716
717,-0.17676,-0.45963,-0.81268
718,-0.13715,-0.3561,-0.90601
719,-0.098654,-0.25544,-0.99604
720,-0.061257,-0.15765,-1.0828
721,-0.45114,-0.97946,-0.4384
722,-0.31326,-0.6665,-0.69412
723,-0.26999,-0.55752,-0.78696
724,-0.22691,-0.44944,-0.87819
725,-0.18499,-0.34433,-0.96618
726,-0.14422,-0.24216,-1.051
727,-0.10459,-0.1429,-1.1327
728,-0.52825,-0.99149,-0.52207
729,-0.37955,-0.67038,-0.7636
730,-0.33338,-0.55948,-0.85088
