517,-9.2116,-26.7,-0.9254
518,-9.2582,-26.701,-0.85114
519,-9.3052,-26.703,-0.77714
520,-9.3526,-26.706,-0.70343
521,-9.4004,-26.709,-0.63002
522,-9.4487,-26.713,-0.55692
523,-9.4974,-26.717,-0.48415
524,-9.5465,-26.722,-0.41172
525,-9.5961,-26.728,-0.33965
526,-9.6462,-26.734,-0.26795
527,-9.6968,-26.74,-0.19665
528,-9.7479,-26.747,-0.12577
529,-9.7996,-26.755,-0.055318
530,-9.8518,-26.762,0.014668
531,-9.9047,-26.77,0.084167
532,-9.9581,-26.778,0.15318
533,-10.012,-26.787,0.22165
534,-10.067,-26.796,0.28956
535,-10.123,-26.804,0.35685
536,-10.179,-26.813,0.42351
537,-10.236,-26.823,0.48947
538,-10.294,-26.832,0.5547
539,-10.352,-26.841,0.61915
540,-10.412,-26.851,0.68277
541,-10.472,-26.86,0.74559
542,-10.534,-26.87,0.80751
543,-10.596,-26.88,0.86845
544,-10.659,-26.89,0.92836
545,-10.723,-26.9,0.98721
546,-10.788,-26.91,1.045
547,-10.855,-26.92,1.1017
548,-10.922,-26.931,1.1572
549,-10.989,-26.942,1.2115
550,-11.058,-26.953,1.2646
551,-11.128,-26.965,1.3165
552,-11.198,-26.978,1.3672
553,-11.269,-26.991,1.4168
554,-11.341,-27.005,1.4652
555,-11.413,-27.02,1.5125
556,-11.486,-27.036,1.5588
557,-11.559,-27.053,1.6041
558,-11.633,-27.071,1.6486
559,-11.706,-27.09,1.6922
560,-11.78,-27.111,1.7352
561,-11.854,-27.132,1.7775
562,-11.927,-27.155,1.8193
563,-12.001,-27.179,1.8606
564,-12.074,-27.204,1.9015
565,-12.147,-27.23,1.9421
566,-12.22,-27.257,1.9825
567,-12.293,-27.286,2.0226
568,-12.365,-27.315,2.0626
569,-12.437,-27.345,2.1023
570,-12.509,-27.376,2.1419
571,-12.58,-27.408,2.1813
572,-12.652,-27.441,2.2206
573,-12.723,-27.474,2.2596
574,-12.794,-27.508,2.2983
575,-12.865,-27.542,2.3368
576,-12.936,-27.576,2.3749
577,-13.007,-27.611,2.4127
578,-13.078,-27.646,2.45
579,-13.15,-27.681,2.4869
580,-13.221,-27.717,2.5232
581,-13.293,-27.752,2.5589
582,-13.365,-27.787,2.5941
583,-13.438,-27.822,2.6285
584,-13.511,-27.857,2.6623
585,-13.584,-27.891,2.6954
586,-13.658,-27.925,2.7278
